id_art,name,code,username,guid,
1,Батон нарезной в/с 0.4кг,1010154994,WHS,6992B998083711DC87F900093D12899D,
2,Батон нарезной в/с 0.4кг,1010154995,WHS,6992B998083711DC87F900093D12899D,
3,Батон нарезной в/с 0.4кг,1010154996,WHS,6992B998083711DC87F900093D12899D,
4,Батон нарезной в/с 0.4кг,1010154997,WHS,6992B998083711DC87F900093D12899D,
5,Батон нарезной в/с 0.4кг,1010154998,WHS,6992B998083711DC87F900093D12899D,
6,Батон нарезной в/с 0.4кг,1010154999,WHS,6992B998083711DC87F900093D12899D,
7,Батон нарезной в/с 0.4кг,1010155000,WHS,6992B998083711DC87F900093D12899D,
8,Батон нарезной в/с 0.4кг,1010155001,WHS,6992B998083711DC87F900093D12899D,
9,Батон нарезной в/с 0.4кг,1010155002,WHS,6992B998083711DC87F900093D12899D,
10,Батон нарезной в/с 0.4кг,1010155003,WHS,6992B998083711DC87F900093D12899D,
11,Батон нарезной в/с 0.4кг,1010155004,WHS,6992B998083711DC87F900093D12899D,
12,Батон нарезной в/с 0.4кг,1010155005,WHS,6992B998083711DC87F900093D12899D,
13,Батон нарезной в/с 0.4кг,1010155006,WHS,6992B998083711DC87F900093D12899D,
14,Батон нарезной в/с 0.4кг,1010155007,WHS,6992B998083711DC87F900093D12899D,
15,Батон нарезной в/с 0.4кг,1010155008,WHS,6992B998083711DC87F900093D12899D,
16,Батон нарезной в/с 0.4кг,1010155009,WHS,6992B998083711DC87F900093D12899D,
17,Батон нарезной в/с 0.4кг,1010155010,WHS,6992B998083711DC87F900093D12899D,
18,Батон нарезной в/с 0.4кг,1010155011,WHS,6992B998083711DC87F900093D12899D,
19,Батон нарезной в/с 0.4кг,1010155012,WHS,6992B998083711DC87F900093D12899D,
20,Батон нарезной в/с 0.4кг,1010155013,WHS,6992B998083711DC87F900093D12899D,
21,Батон нарезной в/с 0.4кг,1010155014,WHS,6992B998083711DC87F900093D12899D,
22,Батон нарезной в/с 0.4кг,1010155015,WHS,6992B998083711DC87F900093D12899D,
23,Батон нарезной в/с 0.4кг,1010155016,WHS,6992B998083711DC87F900093D12899D,
24,Батон нарезной в/с 0.4кг,1010155017,WHS,6992B998083711DC87F900093D12899D,
25,Батон нарезной в/с 0.4кг,1010155018,WHS,6992B998083711DC87F900093D12899D,
26,Батон нарезной в/с 0.4кг,1010155019,WHS,6992B998083711DC87F900093D12899D,
27,Батон нарезной в/с 0.4кг,1010155020,WHS,6992B998083711DC87F900093D12899D,
28,Батон нарезной в/с 0.4кг,1010155021,WHS,6992B998083711DC87F900093D12899D,
29,Батон нарезной в/с 0.4кг,1010155022,WHS,6992B998083711DC87F900093D12899D,
30,Батон нарезной в/с 0.4кг,1010155023,WHS,6992B998083711DC87F900093D12899D,
31,Батон нарезной в/с 0.4кг,1010155024,WHS,6992B998083711DC87F900093D12899D,
32,Батон нарезной в/с 0.4кг,1010155025,WHS,6992B998083711DC87F900093D12899D,
33,Батон нарезной в/с 0.4кг,1010155026,WHS,6992B998083711DC87F900093D12899D,
34,Батон нарезной в/с 0.4кг,1010155027,WHS,6992B998083711DC87F900093D12899D,
35,Батон нарезной в/с 0.4кг,1010155028,WHS,6992B998083711DC87F900093D12899D,
36,Батон нарезной в/с 0.4кг,1010155029,WHS,6992B998083711DC87F900093D12899D,
37,Батон нарезной в/с 0.4кг,1010155030,WHS,6992B998083711DC87F900093D12899D,
38,Батон нарезной в/с 0.4кг,1010155031,WHS,6992B998083711DC87F900093D12899D,
39,Батон нарезной в/с 0.4кг,1010155032,WHS,6992B998083711DC87F900093D12899D,
40,Батон нарезной в/с 0.4кг,1010155033,WHS,6992B998083711DC87F900093D12899D,
41,Батон нарезной в/с 0.4кг,1010155034,WHS,6992B998083711DC87F900093D12899D,
42,Батон нарезной в/с 0.4кг,1010155035,WHS,6992B998083711DC87F900093D12899D,
43,Батон нарезной в/с 0.4кг,1010155036,WHS,6992B998083711DC87F900093D12899D,
44,Батон нарезной в/с 0.4кг,1010155037,WHS,6992B998083711DC87F900093D12899D,
45,Батон нарезной в/с 0.4кг,1010155038,WHS,6992B998083711DC87F900093D12899D,
46,Батон нарезной в/с 0.4кг,1010155039,WHS,6992B998083711DC87F900093D12899D,
47,Батон нарезной в/с 0.4кг,1010155040,WHS,6992B998083711DC87F900093D12899D,
48,Батон нарезной в/с 0.4кг,1010155041,WHS,6992B998083711DC87F900093D12899D,
49,Батон нарезной в/с 0.4кг,1010155042,WHS,6992B998083711DC87F900093D12899D,
50,Батон нарезной в/с 0.4кг,1010155043,WHS,6992B998083711DC87F900093D12899D,
51,Батон нарезной в/с 0.4кг,1010155044,WHS,6992B998083711DC87F900093D12899D,
52,Батон нарезной в/с 0.4кг,1010155045,WHS,6992B998083711DC87F900093D12899D,
53,Батон нарезной в/с 0.4кг,1010155046,WHS,6992B998083711DC87F900093D12899D,
54,Батон нарезной в/с 0.4кг,1010155047,WHS,6992B998083711DC87F900093D12899D,
55,Батон нарезной в/с 0.4кг,1010155048,WHS,6992B998083711DC87F900093D12899D,
56,Батон нарезной в/с 0.4кг,1010155049,WHS,6992B998083711DC87F900093D12899D,
57,Батон нарезной в/с 0.4кг,1010155050,WHS,6992B998083711DC87F900093D12899D,
58,Батон нарезной в/с 0.4кг,1010155051,WHS,6992B998083711DC87F900093D12899D,
59,Батон нарезной в/с 0.4кг,1010155052,WHS,6992B998083711DC87F900093D12899D,
60,Батон нарезной в/с 0.4кг,1010155053,WHS,6992B998083711DC87F900093D12899D,
61,Батон нарезной в/с 0.4кг,1010155054,WHS,6992B998083711DC87F900093D12899D,
62,Батон нарезной в/с 0.4кг,1010155055,WHS,6992B998083711DC87F900093D12899D,
63,Батон нарезной в/с 0.4кг,1010155056,WHS,6992B998083711DC87F900093D12899D,
64,Батон нарезной в/с 0.4кг,1010155057,WHS,6992B998083711DC87F900093D12899D,
65,Батон нарезной в/с 0.4кг,1010155058,WHS,6992B998083711DC87F900093D12899D,
66,Батон нарезной в/с 0.4кг,1010155059,WHS,6992B998083711DC87F900093D12899D,
67,Батон нарезной в/с 0.4кг,1010155060,WHS,6992B998083711DC87F900093D12899D,
68,Батон нарезной в/с 0.4кг,1010155061,WHS,6992B998083711DC87F900093D12899D,
69,Батон нарезной в/с 0.4кг,1010155062,WHS,6992B998083711DC87F900093D12899D,
70,Батон нарезной в/с 0.4кг,1010155063,WHS,6992B998083711DC87F900093D12899D,
71,Батон нарезной в/с 0.4кг,1010155064,WHS,6992B998083711DC87F900093D12899D,
72,Батон нарезной в/с 0.4кг,1010155065,WHS,6992B998083711DC87F900093D12899D,
73,Батон нарезной в/с 0.4кг,1010155066,WHS,6992B998083711DC87F900093D12899D,
74,Батон нарезной в/с 0.4кг,1010155067,WHS,6992B998083711DC87F900093D12899D,
75,Батон нарезной в/с 0.4кг,1010155068,WHS,6992B998083711DC87F900093D12899D,
76,Батон нарезной в/с 0.4кг,1010155069,WHS,6992B998083711DC87F900093D12899D,
77,Батон нарезной в/с 0.4кг,1010155070,WHS,6992B998083711DC87F900093D12899D,
78,Батон нарезной в/с 0.4кг,1010155071,WHS,6992B998083711DC87F900093D12899D,
79,Батон нарезной в/с 0.4кг,1010155072,WHS,6992B998083711DC87F900093D12899D,
80,Батон нарезной в/с 0.4кг,1010155073,WHS,6992B998083711DC87F900093D12899D,
81,Батон нарезной в/с 0.4кг,1010155074,WHS,6992B998083711DC87F900093D12899D,
82,Батон нарезной в/с 0.4кг,1010155075,WHS,6992B998083711DC87F900093D12899D,
83,Батон нарезной в/с 0.4кг,1010155076,WHS,6992B998083711DC87F900093D12899D,
84,Батон нарезной в/с 0.4кг,1010155077,WHS,6992B998083711DC87F900093D12899D,
85,Батон нарезной в/с 0.4кг,1010155078,WHS,6992B998083711DC87F900093D12899D,
86,Батон нарезной в/с 0.4кг,1010155079,WHS,6992B998083711DC87F900093D12899D,
87,Батон нарезной в/с 0.4кг,1010155080,WHS,6992B998083711DC87F900093D12899D,
88,Батон нарезной в/с 0.4кг,1010155081,WHS,6992B998083711DC87F900093D12899D,
89,Батон нарезной в/с 0.4кг,1010155082,WHS,6992B998083711DC87F900093D12899D,
90,Батон нарезной в/с 0.4кг,1010155083,WHS,6992B998083711DC87F900093D12899D,
91,Батон нарезной в/с 0.4кг,1010155084,WHS,6992B998083711DC87F900093D12899D,
92,Батон нарезной в/с 0.4кг,1010155085,WHS,6992B998083711DC87F900093D12899D,
93,Батон нарезной в/с 0.4кг,1010155086,WHS,6992B998083711DC87F900093D12899D,
94,Батон нарезной в/с 0.4кг,1010155087,WHS,6992B998083711DC87F900093D12899D,
95,Батон нарезной в/с 0.4кг,1010155088,WHS,6992B998083711DC87F900093D12899D,
96,Батон нарезной в/с 0.4кг,1010155089,WHS,6992B998083711DC87F900093D12899D,
97,Батон нарезной в/с 0.4кг,1010155090,WHS,6992B998083711DC87F900093D12899D,
98,Батон нарезной в/с 0.4кг,1010155091,WHS,6992B998083711DC87F900093D12899D,
99,Батон нарезной в/с 0.4кг,1010155092,WHS,6992B998083711DC87F900093D12899D,
100,Батон нарезной в/с 0.4кг,1010155093,WHS,6992B998083711DC87F900093D12899D,
101,Батон нарезной в/с 0.4кг,1010155094,WHS,6992B998083711DC87F900093D12899D,
102,Батон нарезной в/с 0.4кг,1010155095,WHS,6992B998083711DC87F900093D12899D,
103,Батон нарезной в/с 0.4кг,1010155096,WHS,6992B998083711DC87F900093D12899D,
104,Батон нарезной в/с 0.4кг,1010155097,WHS,6992B998083711DC87F900093D12899D,
105,Батон нарезной в/с 0.4кг,1010155098,WHS,6992B998083711DC87F900093D12899D,
106,Батон нарезной в/с 0.4кг,1010155099,WHS,6992B998083711DC87F900093D12899D,
107,Батон нарезной в/с 0.4кг,1010155100,WHS,6992B998083711DC87F900093D12899D,
108,Батон нарезной в/с 0.4кг,1010155101,WHS,6992B998083711DC87F900093D12899D,
109,Батон нарезной в/с 0.4кг,1010155102,WHS,6992B998083711DC87F900093D12899D,
110,Батон нарезной в/с 0.4кг,1010155103,WHS,6992B998083711DC87F900093D12899D,
111,Батон нарезной в/с 0.4кг,1010155104,WHS,6992B998083711DC87F900093D12899D,
112,Батон нарезной в/с 0.4кг,1010155105,WHS,6992B998083711DC87F900093D12899D,
113,Батон нарезной в/с 0.4кг,1010155106,WHS,6992B998083711DC87F900093D12899D,
114,Батон нарезной в/с 0.4кг,1010155107,WHS,6992B998083711DC87F900093D12899D,
115,Батон нарезной в/с 0.4кг,1010155108,WHS,6992B998083711DC87F900093D12899D,
116,Батон нарезной в/с 0.4кг,1010155109,WHS,6992B998083711DC87F900093D12899D,
117,Батон нарезной в/с 0.4кг,1010155110,WHS,6992B998083711DC87F900093D12899D,
118,Батон нарезной в/с 0.4кг,1010155111,WHS,6992B998083711DC87F900093D12899D,
119,Батон нарезной в/с 0.4кг,1010155112,WHS,6992B998083711DC87F900093D12899D,
120,Батон нарезной в/с 0.4кг,1010155113,WHS,6992B998083711DC87F900093D12899D,
121,Батон нарезной в/с 0.4кг,1010155114,WHS,6992B998083711DC87F900093D12899D,
